ingr_id,ingr_suc,ingr_fecha,ingr_porcen_predeterminado,ingr_porcen_aplica,ingr_porcen_calculo,ingr_vreal,ingr_vrefectivo,ingr_vrtcredito,ingr_vnew,ingr_vnew_antesdredondear,ingr_vnefectivo,ingr_vntcredito,ingr_efect_dif,ingr_gastos,ingr_efec_newtotal,ingr_atendido,ingr_creditos,ingr_cheques,ingr_tipo_deposito,ingr_verificado,ingr_observaciones,ingr_recal
41715,19,1/18/19,90,84,51.42,15318.9,5045.3,10273.6,12868.6,12867.88,2595,10273.6,0,0,2595,FALSE,0,0,2,TRUE,,FALSE
41716,20,1/18/19,90,100,100,18048.8,2652,15396.8,18048.8,18048.8,2652,15396.8,1649,0,2652,FALSE,0,0,2,TRUE,,FALSE
41717,22,1/18/19,90,84,52.33,12190.5,4440.9,7749.6,10240.6,10240.02,2491,7749.6,349,0,2142,FALSE,0,0,2,TRUE,,FALSE
41718,32,1/18/19,90,85,56.91,10972.2,3819.6,7152.6,9325.6,9326.37,2173,7152.6,0,70,2173,FALSE,0,0,2,TRUE,,FALSE
41719,33,1/18/19,90,85,36.22,6307.9,1582.6,4725.3,5361.4,5361.72,636.1,4725.3,0,78.4,636.1,FALSE,0,0,2,TRUE,,FALSE
41720,35,1/18/19,90,85,71.75,13264.2,7342.1,5922.1,11277.1,11274.57,5355,5922.1,300,0,5055,FALSE,0,0,2,TRUE,,FALSE
41721,39,1/18/19,90,85,31.76,15625.7,3434.7,12191,14332,13281.85,2141,12191,0,0,2141,FALSE,0,0,2,TRUE,,FALSE
41722,2,1/18/19,90,100,100,15330,11242.5,4087.5,15330,15330,11242.5,4087.5,99,0,11242.5,FALSE,0,0,1,TRUE,,FALSE
41723,3,1/18/19,90,100,100,37508.8,24368.6,13140.2,37508.8,37508.8,24368.6,13140.2,9.4,0,24368.6,FALSE,0,0,1,TRUE,,FALSE
41724,11,1/18/19,90,100,100,3552.4,1315.1,2237.3,3552.4,3552.4,1315.1,2237.3,0,0,1315.1,FALSE,0,0,2,TRUE,,FALSE
41725,78,1/18/19,90,100,100,10331.2,6302.4,4028.8,10331.2,10331.2,6302.4,4028.8,0,0,6302.4,FALSE,0,0,2,TRUE,,FALSE
41726,77,1/18/19,90,85,62.73,6335.8,2550.3,3785.5,5385.5,5385.43,1600,3785.5,0,0,1600,FALSE,0,0,2,TRUE,,FALSE
41727,12,1/18/19,90,100,100,3236.2,89,3147.2,3236.2,3236.2,89,3147.2,0,0,89,FALSE,0,0,2,TRUE,,FALSE
41728,91,1/18/19,90,85,73.7,2312,1318.7,993.3,1965.3,1965.2,972,993.3,0,0,972,FALSE,0,0,2,TRUE,,FALSE
41729,92,1/18/19,90,85,65.15,11840.7,5395.7,6445,10065,10064.6,3620,6445,300,0,3320,FALSE,0,0,2,TRUE,,FALSE
41730,93,1/18/19,90,85,70.63,11261.7,5750.9,2991.7,9572.8,9572.45,4062,2991.7,0,0,4062,FALSE,0,2519.1,2,TRUE,,FALSE
41679,1,1/17/19,90,82,72.09,6438.6,4152.2,2286.4,5280.4,5279.65,2994,2286.4,0,0,2994,FALSE,0,0,1,TRUE,,FALSE
41680,4,1/17/19,90,82,72.88,26117.2,18135.5,7981.7,21413.7,21416.1,13432,7981.7,798,0,12634,FALSE,0,0,1,TRUE,,FALSE
41681,6,1/17/19,90,82,53.55,11965.7,4636.9,7328.8,9812.8,9811.87,2484,7328.8,0,0,2484,FALSE,0,0,2,TRUE,,FALSE
41682,5,1/17/19,90,82,74.34,10436.3,7320.1,3116.2,8557.2,8557.77,5441,3116.2,0,0,5441,FALSE,0,0,1,TRUE,,FALSE
41683,69,1/17/19,90,100,100,22654.76,13691.76,8963,22654.76,22654.76,13691.76,8963,0,0,13691.76,FALSE,0,0,1,TRUE,,FALSE
41684,8,1/17/19,90,82,32.25,15040.1,3996,11044.1,12333.1,12332.88,1289,11044.1,0,0,1289,FALSE,0,0,2,TRUE,,FALSE
41685,9,1/17/19,90,82,70.92,3146.3,1528,1618.3,2580,2579.97,961.7,1618.3,0,0,961.7,FALSE,0,0,2,TRUE,,FALSE
41686,10,1/17/19,90,84,28.32,6303,1407,4896,5294,5294.52,398,4896,0,0,398,FALSE,0,0,2,TRUE,,FALSE
41687,14,1/17/19,90,82,43.47,10958.2,3602.6,7355.6,8986.1,8985.72,1630.5,7355.6,113.5,109.5,1517,FALSE,0,0,2,TRUE,,FALSE
41688,15,1/17/19,90,100,100,17631.1,3316.7,14314.4,17631.1,17631.1,3316.7,14314.4,1818,0,3316.7,FALSE,0,0,2,TRUE,,FALSE
41689,19,1/17/19,90,83,26.45,7561.2,1747.7,5813.5,6276.5,6275.8,463,5813.5,0,0,463,FALSE,0,0,2,TRUE,,FALSE
41690,20,1/17/19,90,82,64.23,20407.5,10517.9,9889.6,17521.6,16734.15,7632,9889.6,249,0,7383,FALSE,0,0,2,TRUE,,FALSE
41691,22,1/17/19,90,82,65.57,12944,6848,6096,10614.4,10614.08,4518.4,6096,81.4,0,4437,FALSE,0,0,2,TRUE,,FALSE
41692,32,1/17/19,90,82,82,6185.1,6185.1,0,5072,5071.78,5072,0,0,0,5072,FALSE,0,0,2,TRUE,,FALSE
41693,33,1/17/19,90,82,59.37,8612.7,3815.7,4797,7061,7062.41,2264,4797,0,0,2264,FALSE,0,0,2,TRUE,,FALSE
41694,35,1/17/19,90,100,100,20954.1,3296,17658.1,20954.1,20954.1,3296,17658.1,1299,0,3296,FALSE,0,0,2,TRUE,,FALSE
41695,39,1/17/19,90,82,74.69,8540.95,6073.85,2467.1,7005.1,7003.58,4538,2467.1,0,0,4538,FALSE,0,0,2,TRUE,,FALSE
41696,2,1/17/19,90,100,100,14090.3,6969.2,7121.1,14090.3,14090.3,6969.2,7121.1,500,0,6969.2,FALSE,0,0,1,TRUE,,FALSE
41697,3,1/17/19,90,100,100,37385,23474.5,13910.6,37385,37385.1,23474.5,13910.5,1149.2,0,23474.5,FALSE,0,0,1,TRUE,,FALSE
41698,11,1/17/19,90,100,100,949,949,0,949,949,949,0,0,11,938,FALSE,0,0,2,TRUE,,FALSE
41699,78,1/17/19,90,100,100,8120.8,4654.8,3466,8120.8,8120.8,4654.8,3466,0,0,4654.8,FALSE,0,0,2,TRUE,,FALSE
41700,77,1/17/19,90,90,29.43,9303.7,1318.3,7985.4,8373.4,8373.33,388,7985.4,0,0,388,FALSE,0,0,2,TRUE,,FALSE
41701,12,1/17/19,90,100,100,4922.3,1935.9,2986.4,4922.3,4922.3,1935.9,2986.4,0,0,1935.9,FALSE,0,0,2,TRUE,,FALSE
41702,91,1/17/19,90,100,100,6105.7,0,6105.7,6105.7,6105.7,0,6105.7,0,0,0,FALSE,0,0,2,TRUE,,FALSE
41703,92,1/17/19,90,82,55.79,9222,3754.8,5467.2,7562.2,7562.04,2095,5467.2,0,0,2095,FALSE,0,0,2,TRUE,,FALSE
41704,93,1/17/19,90,82,53.21,16767.6,6778.4,9989.2,13880.2,13749.43,3891,9989.2,327.7,0,3563.3,FALSE,0,0,2,TRUE,,FALSE
41653,1,1/16/19,90,83,45.95,9688.9,3047.3,6641.6,8041.6,8041.79,1400,6641.6,0,0,1400,FALSE,0,0,1,TRUE,,FALSE
41654,4,1/16/19,90,83,56.06,22186.7,8583.8,13602.9,18766.9,18414.96,5164,13602.9,0,0,5164,FALSE,0,0,1,TRUE,,FALSE
41655,6,1/16/19,90,83,37.97,18570.6,5089.7,13480.9,15413.9,15413.6,1933,13480.9,0,0,1933,FALSE,0,0,2,TRUE,,FALSE
41656,5,1/16/19,90,84,81.11,11416.5,9668.5,1748,9589,9589.86,7841,1748,0,0,7841,FALSE,0,0,1,TRUE,,FALSE
41657,69,1/16/19,90,100,100,27632.2,14469.5,13162.7,27632.2,27632.2,14469.5,13162.7,3795.3,0,14469.5,FALSE,0,0,1,TRUE,,FALSE
41658,8,1/16/19,90,84,60.84,13020.1,5319.4,7700.7,10935.7,10936.88,3235,7700.7,0,10,3235,FALSE,0,0,2,TRUE,,FALSE
41659,9,1/16/19,90,84,46.04,9770.4,2792,6978.4,8207.4,8207.14,1229,6978.4,0,10,1229,FALSE,0,0,2,TRUE,,FALSE
41660,10,1/16/19,90,86,26.35,4466.2,849,3617.2,3841.2,3840.93,224,3617.2,0,0,224,FALSE,0,0,2,TRUE,,FALSE
41661,14,1/16/19,90,96,28.59,10610.1,594.3,10015.8,10185.8,10185.7,170,10015.8,0,25,170,FALSE,0,0,2,TRUE,,FALSE
41662,15,1/16/19,90,84,51.44,13760.7,4983.4,8777.3,11558.3,11558.99,2781,8777.3,449,15,2332,FALSE,0,0,2,TRUE,,FALSE
41663,19,1/16/19,90,84,61.77,6941.75,2905.35,4036.4,5831.35,5831.07,1794.95,4036.4,0,40,1794.95,FALSE,0,0,2,TRUE,,FALSE
41664,20,1/16/19,90,84,34.61,13590.3,3325.4,10264.9,11415.9,11415.85,1151,10264.9,0,16,1151,FALSE,0,0,2,TRUE,,FALSE
41665,22,1/16/19,90,84,61.11,12723.55,4972.25,7751.3,10687.35,10687.78,2936.05,7751.3,636.05,148,2300,FALSE,0,0,2,TRUE,,FALSE
41666,32,1/16/19,90,84,45.73,5693.6,1678.5,4015.1,4783.1,4782.62,768,4015.1,0,75,768,FALSE,0,0,2,TRUE,,FALSE
41667,33,1/16/19,90,84,27.17,2722,598,2124,2286,2286.48,162,2124,0,0,162,FALSE,0,0,2,TRUE,,FALSE
41668,35,1/16/19,90,84,50.53,16366.2,5293,11073.2,14514.2,13747.61,3441,11073.2,0,55,3441,FALSE,0,0,2,TRUE,,FALSE
41669,39,1/16/19,90,84,61.41,5384.3,1643.3,3741,4522.1,4522.81,781.1,3741,299.4,0,481.7,FALSE,0,0,2,TRUE,,FALSE
41670,2,1/16/19,90,100,100,22724.8,13437.3,9287.5,22724.8,22724.8,13437.3,9287.5,0,0,13437.3,FALSE,0,0,1,TRUE,,FALSE
41671,3,1/16/19,90,100,100,34854.55,23364.55,11490,34854.55,34854.55,23364.55,11490,0,10,23354.55,FALSE,0,0,1,TRUE,,FALSE
41672,11,1/16/19,90,100,100,8779,880.9,7898.1,8779,8779,880.9,7898.1,0,11,869.9,FALSE,0,0,2,TRUE,,FALSE
41673,78,1/16/19,90,100,100,7131.8,1957.4,5174.4,7131.8,7131.8,1957.4,5174.4,0,0,1957.4,FALSE,0,0,2,TRUE,,FALSE
41674,77,1/16/19,90,84,42.83,6782.1,1898,4884.1,5697.1,5696.96,813,4884.1,0,20,813,FALSE,0,0,2,TRUE,,FALSE
41675,12,1/16/19,90,100,100,5701.6,1567,4134.6,5701.6,5701.6,1567,4134.6,0,0,1567,FALSE,0,0,2,TRUE,,FALSE
41676,91,1/16/19,90,89,30.46,2841,449.4,2391.6,2528.6,2528.49,137,2391.6,0,0,137,FALSE,0,0,2,TRUE,,FALSE
41677,92,1/16/19,90,84,42.92,18319.8,5135.4,13184.4,15390.4,15388.63,2206,13184.4,0,14,2206,FALSE,0,0,2,TRUE,,FALSE
41678,93,1/16/19,90,84,68.88,10042.6,5164.1,4878.5,8435.5,8435.78,3557,4878.5,0,20,3557,FALSE,0,0,2,TRUE,,FALSE
41627,1,1/15/19,90,84,50.49,18071.7,5840.3,12231.4,15179.4,15180.23,2948,12231.4,0,0,2948,FALSE,0,0,1,TRUE,,FALSE
41628,4,1/15/19,90,84,61.34,48069,20395.9,27673.1,40374.1,40377.96,12701,27673.1,500,0,12201,FALSE,0,0,1,TRUE,,FALSE
41629,6,1/15/19,90,85,73.7,6230.1,3552.7,2677.4,5295.4,5295.59,2618,2677.4,0,21,2618,FALSE,0,0,2,TRUE,,FALSE
41630,5,1/15/19,90,85,85,8036.3,8036.3,0,6830,6830.86,6830,0,0,20,6830,FALSE,0,0,1,TRUE,,FALSE
41631,69,1/15/19,90,100,100,26009.9,12300,13709.9,26009.9,26009.9,12300,13709.9,1249,0,12300,FALSE,0,0,1,TRUE,,FALSE
41632,8,1/15/19,90,85,69.15,13056.2,5347.7,7708.5,11097.5,11097.77,3389,7708.5,0,0,3389,FALSE,0,0,2,TRUE,,FALSE
41633,9,1/15/19,90,87,26.45,8661.8,1466.9,7194.9,7536.9,7535.77,342,7194.9,0,0,342,FALSE,0,0,2,TRUE,,FALSE
41634,10,1/15/19,90,85,77.04,7412.1,4842.3,2569.8,6300.8,6300.29,3731,2569.8,0,12,3731,FALSE,0,0,2,TRUE,,FALSE
41635,14,1/15/19,90,85,63.89,9789.2,4065.9,5723.3,8320.3,8320.82,2597,5723.3,0,0,2597,FALSE,0,0,2,TRUE,,FALSE
41636,15,1/15/19,90,85,57.2,20727.3,7264,13463.3,17618.3,17618.21,4155,13463.3,0,18,4155,FALSE,0,0,2,TRUE,,FALSE
41637,19,1/15/19,90,89,29.25,10699.7,1663.5,9036.2,9523.2,9522.73,487,9036.2,0,0,487,FALSE,0,0,2,TRUE,,FALSE
41638,20,1/15/19,90,85,28.31,25300.8,5293.9,20006.9,21505.9,21505.68,1499,20006.9,0,0,1499,FALSE,0,0,2,TRUE,,FALSE
41639,22,1/15/19,90,100,100,7451.9,3215.8,4236.1,7451.9,7451.9,3215.8,4236.1,3779.1,31,3184.8,FALSE,0,0,2,TRUE,,FALSE
41640,32,1/15/19,90,85,63.17,7181.7,2925.3,4256.4,6467.5,6104.45,2211.1,4256.4,0,70,2211.1,FALSE,0,0,2,TRUE,,FALSE
41641,33,1/15/19,90,85,77.68,3195.5,2147.5,1048,2716,2716.18,1668,1048,0,0,1668,FALSE,0,0,2,TRUE,,FALSE
41642,35,1/15/19,90,88,30.16,20446.1,3513,16933.1,18236.6,17992.57,1303.5,16933.1,0,0,1303.5,FALSE,0,0,2,TRUE,,FALSE
41643,39,1/15/19,90,85,74.22,21009,12278.8,8730.2,18360.5,17857.65,9630.3,8730.2,56,30,9574.3,FALSE,0,0,2,TRUE,,FALSE
41644,2,1/15/19,90,100,100,17848.4,12173,5675.4,17848.4,17848.4,12173,5675.4,1032.5,0,12173,FALSE,0,0,1,TRUE,,FALSE
41645,3,1/15/19,90,100,100,38361.3,22598.4,15762.9,38361.3,38361.3,22598.4,15762.9,300,0,22598.4,FALSE,0,0,1,TRUE,,FALSE
41646,11,1/15/19,90,100,100,8580.9,1149.15,7431.75,8580.9,8580.9,1149.15,7431.75,1.15,16,1133.15,FALSE,0,0,2,TRUE,,FALSE
41647,78,1/15/19,90,100,100,4013,3226,787,4013,4013,3226,787,0,0,3226,FALSE,0,0,2,TRUE,,FALSE
41648,77,1/15/19,90,100,100,4916.2,569.5,4346.7,4916.2,4916.2,569.5,4346.7,0,0,569.5,FALSE,0,0,2,TRUE,,FALSE
41649,12,1/15/19,90,100,100,5054,2357,2697,5054,5054,2357,2697,0,0,2357,FALSE,0,0,2,TRUE,,FALSE
41650,91,1/15/19,90,85,27.04,2722.8,1119,1603.8,2314,2314.38,710.2,1603.8,559.2,0,151,FALSE,0,0,2,TRUE,,FALSE
41651,92,1/15/19,90,85,71.11,8403.8,4362.9,4040.9,7142.9,7143.23,3102,4040.9,0,0,3102,FALSE,0,0,2,TRUE,,FALSE
41652,93,1/15/19,90,85,74.56,22941,13524.2,9416.8,19497.8,19499.85,10081,9416.8,0,0,10081,FALSE,0,0,2,TRUE,,FALSE
41601,1,1/14/19,90,84,47.6,13734.1,6642,7343.5,12259.9,11536.64,4916.4,7343.5,2197,0,4916.4,FALSE,0,0,1,TRUE,,TRUE
41602,4,1/14/19,90,84,59.93,17526,6998.9,10527.1,14720.1,14721.84,4193,10527.1,0,0,4193,FALSE,0,0,1,TRUE,,FALSE
41603,6,1/14/19,90,84,69.51,9033.5,4790.2,4243.3,7587.3,7588.14,3344,4243.3,50,0,3294,FALSE,0,0,2,TRUE,,FALSE
41604,5,1/14/19,90,84,79.54,8136.6,6362.6,1774,6836,6834.74,5062,1774,0,7,5062,FALSE,0,0,1,TRUE,,FALSE
41605,69,1/14/19,90,100,100,20440.7,11088.5,9352.2,20440.7,20440.7,11088.5,9352.2,0,20,11068.5,FALSE,0,0,1,TRUE,,FALSE
41606,8,1/14/19,90,84,74.16,7792.7,4825,2967.7,6545.7,6545.87,3578,2967.7,0,0,3578,FALSE,0,0,2,TRUE,,FALSE
41607,9,1/14/19,90,86,29.7,7047.9,1403.5,5644.4,6061.4,6061.19,417,5644.4,0,20,417,FALSE,0,0,2,TRUE,,FALSE
41608,10,1/14/19,90,84,63.64,9778.1,3503.1,6275,8214,8213.6,1939,6275,0,0,1939,FALSE,0,0,2,TRUE,,FALSE
41609,14,1/14/19,90,84,79.63,9635.1,7566.8,2068.3,8094.3,8093.48,6026,2068.3,0,0,6026,FALSE,0,0,2,TRUE,,FALSE
41610,15,1/14/19,90,84,59.56,9359.6,3703.1,5656.5,8123.9,7862.06,2467.4,5656.5,0,10,2467.4,FALSE,0,0,2,TRUE,,FALSE
41611,19,1/14/19,90,84,70.53,5243.8,2847.3,2396.5,4403.5,4404.79,2007,2396.5,0,0,2007,FALSE,0,0,2,TRUE,,FALSE
41612,20,1/14/19,90,84,55.04,16716.7,5948.5,10768.2,14041.2,14042.03,3273,10768.2,0,12,3273,FALSE,0,0,2,TRUE,,FALSE
41613,22,1/14/19,90,84,46.65,11630.7,3488.4,8142.3,9769.3,9769.79,1627,8142.3,0,0,1627,FALSE,0,0,2,TRUE,,FALSE
41614,32,1/14/19,90,94,68.98,4906.9,1949,2957.9,4853.4,4612.49,1895.5,2957.9,1000,0,895.5,FALSE,0,0,2,TRUE,,FALSE
41615,33,1/14/19,90,84,79.32,11486.1,8887.1,2599,10290,9648.32,7691,2599,0,0,7691,FALSE,0,0,2,TRUE,,FALSE
41616,35,1/14/19,90,84,72.88,22057.3,13040.7,9016.6,19993.1,18528.13,10976.5,9016.6,29,40,10947.5,FALSE,0,0,2,TRUE,,FALSE
41617,39,1/14/19,90,84,46.07,14544,4534.8,10009.2,12781.9,12216.96,2772.7,10009.2,219.7,0,2553,FALSE,0,0,2,TRUE,,FALSE
41618,2,1/14/19,90,100,100,14638.2,6191,8447.2,14638.2,14638.2,6191,8447.2,0,0,6191,FALSE,0,0,1,TRUE,,FALSE
41619,3,1/14/19,90,100,100,37527.9,20009.3,17518.6,37527.9,37527.9,20009.3,17518.6,200,0,20009.3,FALSE,0,0,1,TRUE,,FALSE
41620,11,1/14/19,90,100,100,3788.55,1093.55,2695,3788.55,3788.55,1093.55,2695,0,0,1093.55,FALSE,0,0,2,TRUE,,FALSE
41621,78,1/14/19,90,100,100,9154.1,3910.8,5243.3,9154.1,9154.1,3910.8,5243.3,0,0,3910.8,FALSE,0,0,2,TRUE,,FALSE
41622,77,1/14/19,90,84,65.84,789.4,369.7,419.7,662.7,663.1,243,419.7,0,0,243,FALSE,0,0,2,TRUE,,FALSE
41623,12,1/14/19,90,100,100,3186.4,1038.2,2148.2,3186.4,3186.4,1038.2,2148.2,0,0,1038.2,FALSE,0,0,2,TRUE,,FALSE
41624,91,1/14/19,90,84,71.79,5424.4,3076.4,2348,4556,4556.5,2208,2348,0,348,2208,FALSE,0,0,2,TRUE,,FALSE
41625,92,1/14/19,90,84,43.66,15528.8,4410.6,11118.2,13043.6,13044.19,1925.4,11118.2,0.4,0,1925,FALSE,0,0,2,TRUE,,FALSE
41626,93,1/14/19,90,84,39.47,20828.7,5605,15223.7,17495.4,17496.11,2271.7,15223.7,99.7,46,2172,FALSE,0,0,2,TRUE,,FALSE
41575,1,1/13/19,92,89,29.7,38303,5993.6,32309.4,34090.4,34089.67,1781,32309.4,0,0,1781,FALSE,0,0,1,TRUE,,FALSE
41576,4,1/13/19,92,88,81.82,22990.1,12673.5,10316.6,20516.6,20231.29,10200,10316.6,0,0,10200,FALSE,0,0,1,TRUE,,FALSE
41577,6,1/13/19,92,88,46.29,28500.8,7366.3,21134.5,25826.2,25080.7,4691.7,21134.5,999,0,3692.7,FALSE,0,0,2,TRUE,,FALSE
41578,5,1/13/19,92,88,83.16,10177,7349,2828,8955,8955.76,6127,2828,99,28,6028,FALSE,0,0,1,TRUE,,FALSE
41579,69,1/13/19,92,100,100,28567.2,9838.9,18728.3,28567.2,28567.2,9838.9,18728.3,0,40,9798.9,FALSE,0,0,1,TRUE,,FALSE
41580,8,1/13/19,92,100,100,33098.05,9327.8,21772,33098.05,33098.05,11326.05,21772,0,0,9327.8,FALSE,1998.25,0,2,TRUE,,FALSE
41581,9,1/13/19,92,100,100,3696.4,0,3696.4,3696.4,3696.4,0,3696.4,0,0,0,FALSE,0,0,2,TRUE,,FALSE
41582,10,1/13/19,92,88,62.43,29585,8951.6,20633.4,26034.4,26034.8,5401,20633.4,0,10,5401,FALSE,0,0,2,TRUE,,FALSE
41583,14,1/13/19,92,88,75.53,33894.4,17421.5,16472.9,29825.9,29827.07,13353,16472.9,800,0,12553,FALSE,0,0,2,TRUE,,FALSE
41584,15,1/13/19,92,88,72.18,55750.9,24047.3,31703.6,49062.6,49060.79,17359,31703.6,0,0,17359,FALSE,0,0,2,TRUE,,FALSE
41585,19,1/13/19,92,89,82.17,13145.3,8109.4,5035.9,11698.9,11699.32,6663,5035.9,0,0,6663,FALSE,0,0,2,TRUE,,FALSE
41586,20,1/13/19,92,89,65.42,25123,7992.1,17130.9,22358.9,22359.47,5228,17130.9,0,40,5228,FALSE,0,0,2,TRUE,,FALSE
41587,22,1/13/19,92,89,58.81,30748.4,8211.5,22536.9,27365.9,27366.08,4829,22536.9,0,0,4829,FALSE,0,0,2,TRUE,,FALSE
41588,32,1/13/19,92,89,51.52,24226.2,5497.3,18728.9,21559.9,21561.32,2831,18728.9,0,0,2831,FALSE,0,0,2,TRUE,,FALSE
41589,33,1/13/19,92,89,74.31,17037.1,7194.1,9843,15162.5,15163.02,5319.5,9843,499.5,0,4820,FALSE,0,0,2,TRUE,,FALSE
41590,35,1/13/19,92,100,100,30062,6703.6,23358.4,30062,30062,6703.6,23358.4,4699,10,6693.6,FALSE,0,0,2,TRUE,,FALSE
41591,39,1/13/19,92,89,66.36,36905.2,12066.4,24838.8,33160.8,32845.63,8322,24838.8,0,30,8322,FALSE,0,0,2,TRUE,,FALSE
41592,2,1/13/19,92,100,100,13217.5,4891,8326.5,13217.5,13217.5,4891,8326.5,299,70,4821,FALSE,0,0,1,TRUE,,FALSE
41593,3,1/13/19,92,100,100,31444.6,16883.1,14561.5,31444.6,31444.6,16883.1,14561.5,1200,50,16833.1,FALSE,0,0,1,TRUE,,FALSE
41594,11,1/13/19,92,100,100,8734.25,1953.25,6781,8734.25,8734.25,1953.25,6781,0,0,1953.25,FALSE,0,0,2,TRUE,,FALSE
41595,78,1/13/19,92,100,100,23345.5,7524.2,15821.3,23345.5,23345.5,7524.2,15821.3,0,10,7514.2,FALSE,0,0,2,TRUE,,FALSE
41596,77,1/13/19,92,89,62.93,23851.5,7078.3,16773.2,21226.2,21227.84,4453,16773.2,0,20,4453,FALSE,0,0,2,TRUE,,FALSE
41597,12,1/13/19,92,100,100,12830.8,1992.2,10838.6,12830.8,12830.8,1992.2,10838.6,0,0,1992.2,FALSE,0,0,2,TRUE,,FALSE
41598,91,1/13/19,92,89,69.41,8306.3,2986.5,5319.8,7392.8,7392.61,2073,5319.8,0,0,2073,FALSE,0,0,2,TRUE,,FALSE
41599,92,1/13/19,92,89,72.64,26558.4,10676.3,15882.1,23639.1,23636.98,7757,15882.1,0,0,7757,FALSE,0,0,2,TRUE,,FALSE
41600,93,1/13/19,92,89,78.38,52951.7,27217.3,26015.4,47409.4,47127.01,21394,26015.4,0,0,21394,FALSE,0,0,2,TRUE,,TRUE
41523,1,1/12/19,90,81,40.99,40177.4,13384.9,26792.5,32547,32543.69,5754.5,26792.5,449.5,0,5305,FALSE,0,0,1,TRUE,,FALSE
41524,4,1/12/19,90,81,43.57,33131.1,11154.5,21976.6,27120.1,26836.19,5143.5,21976.6,0,0,5143.5,FALSE,0,0,1,TRUE,,FALSE
41525,6,1/12/19,90,100,100,26433.6,4719.1,21714.5,26433.6,26433.6,4719.1,21714.5,1348,0,4719.1,FALSE,0,0,2,TRUE,,FALSE
41526,5,1/12/19,90,81,72.01,19614.4,13313.6,6300.8,15884.8,15887.66,9584,6300.8,0,30,9584,FALSE,0,0,1,TRUE,,FALSE
41527,69,1/12/19,90,100,100,42657.5,24443.1,18214.4,42657.5,42657.5,24443.1,18214.4,808.3,70,24373.1,FALSE,0,0,1,TRUE,,FALSE
41528,8,1/12/19,90,100,100,37793.1,4359.2,33433.9,37793.1,37793.1,4359.2,33433.9,0,30,4329.2,FALSE,0,0,2,TRUE,,FALSE
41529,9,1/12/19,90,81,34.58,4900,1923.4,2976.6,3968.9,3969,992.3,2976.6,500,10,492.3,FALSE,0,0,2,TRUE,,FALSE
41530,10,1/12/19,90,100,100,21845.6,3512.1,18333.5,21845.6,21845.6,3512.1,18333.5,0,0,3512.1,FALSE,0,0,2,TRUE,,FALSE
41531,14,1/12/19,90,81,61.85,20808.7,10441.1,10367.6,17053.9,16855.05,6686.3,10367.6,79,0,6607.3,FALSE,0,0,2,TRUE,,FALSE
41532,15,1/12/19,90,81,35.29,42374.7,13241.2,29133.5,34322.5,34323.51,5189,29133.5,799,0,4390,FALSE,0,0,2,TRUE,,FALSE
41533,19,1/12/19,90,81,41.14,29378,9482.6,19895.4,23796.4,23796.18,3901,19895.4,0,30,3901,FALSE,0,0,2,TRUE,,FALSE
41534,20,1/12/19,90,81,53.78,20125.1,8273.6,11851.5,16506.9,16301.33,4655.4,11851.5,0,0,4655.4,FALSE,0,0,2,TRUE,,FALSE
41535,22,1/12/19,90,81,46.68,18960.6,6756.9,12203.7,15358.7,15358.09,3155,12203.7,0,0,3155,FALSE,0,0,2,TRUE,,FALSE
41536,32,1/12/19,90,81,65.52,3716.7,2048,1668.7,3010.7,3010.53,1342,1668.7,0,0,1342,FALSE,0,0,2,TRUE,,FALSE
41537,33,1/12/19,90,100,100,12475.3,8424.65,3076.4,12475.3,12475.3,9398.9,3076.4,0,58,8366.65,FALSE,974.25,0,2,TRUE,,FALSE
41538,35,1/12/19,90,81,25.61,43648.3,11969.6,31678.7,38394.3,35355.12,6715.6,31678.7,821.6,0,5894,FALSE,0,0,2,TRUE,,FALSE
41539,39,1/12/19,90,81,46.26,32229.3,11424.4,20804.9,26107.9,26105.73,5303,20804.9,0,0,5303,FALSE,0,0,2,TRUE,,FALSE
41540,2,1/12/19,90,100,100,30711.15,9508.3,20341.1,30711.15,30711.15,10370.05,20341.1,129,99.9,9408.4,FALSE,861.75,0,1,TRUE,,FALSE
41541,3,1/12/19,90,100,100,57098.18,25106.88,31991.3,57098.18,57098.18,25106.88,31991.3,49,0,25106.88,FALSE,0,0,1,TRUE,,FALSE
41542,11,1/12/19,90,100,100,11694.3,6153.8,5540.5,11694.3,11694.3,6153.8,5540.5,0,140.2,6013.6,FALSE,0,0,2,TRUE,,FALSE
41543,78,1/12/19,90,100,100,21793.25,3533,17623.5,21793.25,21793.25,4169.75,17623.5,249,0,3533,FALSE,636.75,0,2,TRUE,,FALSE
41544,77,1/12/19,90,94,33.7,15231.8,1378.4,13853.4,14318.4,14317.89,465,13853.4,0,0,465,FALSE,0,0,2,TRUE,,FALSE
41545,12,1/12/19,90,100,100,9521.2,4518.7,5002.5,9521.2,9521.2,4518.7,5002.5,500,0,4518.7,FALSE,0,0,2,TRUE,,FALSE
41546,91,1/12/19,90,81,75.91,4964.2,3915.8,1048.4,4021.4,4021,2973,1048.4,0,0,2973,FALSE,0,0,2,TRUE,,FALSE
41547,92,1/12/19,90,81,61.77,21986.5,10947.3,11039.2,17807.9,17809.07,6768.7,11039.2,19.7,0,6749,FALSE,0,0,2,TRUE,,FALSE
